,Area,Perimeter,MajorAxisLength,MinorAxisLength,ConvexArea,EquivDiameter,roundness,ShapeFactor1,Class
7713,49975,846.4029999999999,312.3835503750357,204.65626010528888,50658,252.25016600220454,0.876613750712233,0.0062507964057035665,6
7714,49987,828.7699999999999,299.1049356684201,214.46762815474392,50520,252.28044934690553,0.9145319722535907,0.00598365446352892,6
7715,50001,821.137,292.42509616105593,218.15693028043677,50477,252.31577532192247,0.9318742491308191,0.005848384955522009,6
7716,50002,860.687,333.91255225201695,191.89649467799433,50710,252.3182984165984,0.8482165717920063,0.0066779839256833114,6
7717,50011,834.7739999999999,308.90946287729776,206.66305486826033,50530,252.34100513343094,0.9018567801175112,0.0061768303548678846,6
7718,50023,848.9579999999999,319.2951885464268,201.57565165369348,50774,252.37127757787144,0.8721821366019382,0.006382967605829854,6
7719,50031,854.3919999999999,333.5188387550193,192.71515785652693,50710,252.39145719030375,0.8612608399164475,0.006666243704003904,6
7720,50040,859.2109999999999,334.2317967075943,191.4404092866881,50663,252.41415732590661,0.8517801366676305,0.0066792925001517645,6
7721,50048,843.5319999999999,316.6585008897209,203.1791244362219,50849,252.43433351052988,0.8838803236535078,0.0063270960056290146,6
7722,50054,840.011,322.0355266939521,198.2142340895956,50441,252.44946459078463,0.8914124735271576,0.0064337620708425315,6
7723,50074,841.114,312.14992736214435,205.13836464744185,50768,252.4998949763515,0.889431334794498,0.006233772563848392,6
7724,50090,837.283,306.4107040463929,209.1192243243382,50640,252.54023203399552,0.8978759702546957,0.006117203115320281,6
7725,50090,847.2289999999999,327.7834470409592,195.52802562144808,50665,252.54023203399552,0.8769185758351437,0.006543889938929111,6
7726,50094,847.172,334.6608374221143,191.21432215788104,50531,252.5503152917518,0.877106619523687,0.006680657113069715,6
7727,50098,865.101,341.56905391665504,187.57361747457344,50719,252.56039814694262,0.8411948871990331,0.0068180177635166084,6
7728,50099,856.2949999999998,327.6713289133089,195.99790150423772,50918,252.56291879784513,0.858602413592269,0.0065404764349250265,6
7729,50111,848.651,312.16696480938043,208.1959702494074,51358,252.5931646466779,0.8743487206040661,0.006229509784466094,6
7730,50116,843.528,318.1171549821463,201.07759707244264,50629,252.60576601484658,0.8850896421162409,0.006347616629063499,6
7731,50119,835.8340000000001,313.56790598761296,204.25035222871583,50606,252.61332653401644,0.9015134166324842,0.006256467726563039,6
7732,50131,846.3789999999999,320.937581008622,199.69981156330286,50891,252.6435663481626,0.8794000243891444,0.006401978436668368,6
7733,50134,849.747,328.8438124537192,194.80117768824113,50647,252.65112573616733,0.8724949877189884,0.006559297332224023,6
7734,50135,841.8249999999999,314.4967998116609,204.6745769369512,50970,252.65364548190746,0.8890112264280793,0.006272998899205363,6
7735,50152,836.759,315.54312059560755,203.79943652363627,50894,252.696477315292,0.9001136265130777,0.006291735535883067,6
7736,50169,841.1999999999999,308.92320991742594,207.81074609302695,50677,252.7393018899482,0.8909365593812745,0.006157651336830034,6
7737,50181,846.314,307.46564823213765,208.99433260101733,50693,252.76952663316675,0.8804123485826333,0.006127132744109079,6
7738,50182,845.771,325.1109276027261,196.89349448145117,50642,252.77204519863332,0.8815607594691109,0.006478636315864775,6
7739,50202,842.7410000000001,316.81952060182255,202.1279797292114,50667,252.8224112391831,0.8882651777524101,0.006310894398665841,6
7740,50211,882.965,340.6604271167261,188.76089659997666,51232,252.84507268423732,0.8093227660853748,0.006784577624758043,6
7741,50215,833.741,322.7242819102324,198.95224028933666,50652,252.85514378567856,0.9077808425526515,0.006426850182420241,6
7742,50223,840.795,311.94819486279306,206.6487555805707,50711,252.87528478527528,0.8927549654049164,0.006211261670206739,6
7743,50235,835.3119999999999,310.7783497542725,207.097106815966,50710,252.9054932771744,0.9047296631627302,0.0061864904897834675,6
7744,50243,855.4159999999999,319.156655406152,202.29811549255112,51152,252.92563026733524,0.8628408317135765,0.006352261119084291,6
7745,50246,843.69,322.3092782341033,198.91661275767837,50717,252.93318122532477,0.8870448011157844,0.006414625606697116,6
7746,50248,854.813,302.7122476025127,213.0062199477087,50908,252.93821507208526,0.8641445749773107,0.006024364106084077,6
7747,50248,851.074,326.88055664231285,196.76988856348606,50903,252.93821507208526,0.8717540988915331,0.006505344623513629,6
7748,50297,840.1809999999999,305.7911005253256,210.48639000515422,50837,253.0615130389141,0.8953776176742843,0.0060797085417684076,6
7749,50311,876.729,340.6403335654673,189.85345813679717,51265,253.096729996993,0.8225116714306344,0.006770692961091358,6
7750,50311,847.013,322.89831699235486,200.09234171255468,50916,253.096729996993,0.8812368749648175,0.006418046093147719,6
7751,50330,841.8969999999999,324.43751302226076,198.04235019635973,50882,253.1445166036996,0.8923163907006738,0.006446205305429381,6
7752,50332,840.5389999999999,313.7138285885323,205.29308303763355,51001,253.1495462480828,0.8952375993843663,0.006232890180969012,6
7753,50342,854.0989999999999,329.84553492282373,195.4738703588208,50900,253.17469297119243,0.8672092519864022,0.006552094372945527,6
7754,50364,858.3549999999999,320.546337257278,202.77646682519298,51360,253.23000697200507,0.8590059987869733,0.006364592511660671,6
7755,50366,843.262,319.89309010212247,201.0535880590283,50882,253.23503491841566,0.8900661094048912,0.006351369775287346,6
7756,50376,836.4979999999999,302.6888707571702,212.64308482392886,50846,253.26017315317966,0.9046982087584866,0.0060085927973076506,6
7757,50400,857.43,327.84447159246264,198.02411657848504,51001,253.32049473868514,0.8614757387209816,0.006504850626834576,6
7758,50405,849.668,323.21755585609765,199.81469024577117,51119,253.3330599277873,0.8773744003053155,0.006412410591332162,6
7759,50421,847.437,320.49327515382055,201.1952301426236,51022,253.3732643454941,0.8822800825240944,0.006356345077523661,6
7760,50429,839.831,317.2309113350533,203.0951776735656,50988,253.3933641622241,0.898475869216181,0.006290644496917514,6
7761,50431,854.817,330.7304403775319,194.643665339802,50898,253.3983888672913,0.8672836174832671,0.006558078173693401,6
7762,50436,850.4379999999999,331.0326390981051,194.32911450779164,50908,253.41095019407243,0.8763249669449761,0.006563419761640596,6
7763,50440,843.8709999999999,320.7909088566055,201.47629048503475,50938,253.42099880720542,0.8900877357889682,0.006359851484072273,6
7764,50447,844.685,317.7933991905049,203.0782458828529,51135,253.43858292149352,0.8884963429147135,0.0062995500067497545,6
7765,50453,853.4190000000001,326.7958559630244,197.65389498258708,50995,253.45365404847325,0.8705069525286621,0.006477233384794252,6
7766,50455,845.6809999999998,320.9320969606711,200.77376595463835,50885,253.45867755832043,0.8865452919593826,0.006360759032022022,6
7767,50456,853.739,325.7942311770998,198.02765588324743,51168,253.4611892759074,0.8699062275016177,0.006456996812610983,6
7768,50467,860.8259999999999,334.6706656540738,193.70084999351312,51041,253.48881652678378,0.8558282174401434,0.006631475333466895,6
7769,50477,855.0010000000001,323.87974662091426,199.027699845796,51075,253.51392959677148,0.8677011124533877,0.006416382642013477,6
7770,50490,844.7679999999999,317.6517037835606,203.32978816184004,50914,253.5465728691247,0.8890789461691447,0.006291378565727087,6
7771,50499,851.764,327.7516553584981,196.915546271333,51124,253.56916959595262,0.8746898380612806,0.0064902603092833145,6
7772,50527,837.553,312.57288369556665,206.57613902303532,51058,253.6394576496992,0.9051254575743121,0.006186254550944379,6
7773,50527,860.2159999999999,330.8003945323913,195.22658274760727,51214,253.6394576496992,0.8580613588993469,0.006547002484461601,6
7774,50527,851.7199999999999,328.4991280465773,196.8972940639654,51073,253.6394576496992,0.875265249904898,0.006501457202022232,6
7775,50537,848.108,320.9636265006373,201.47697503450468,51199,253.66455580605052,0.882911151057256,0.006351062122813726,6
7776,50544,845.0799999999999,323.362310988446,200.27314243133145,51173,253.6821230380534,0.8893727634782566,0.006397639897682138,6
7777,50545,858.245,325.38066563967527,198.9610812266811,51199,253.68463254331903,0.8623141267940189,0.00643744516054358,6
7778,50547,854.246,325.39910899215374,198.74288836007437,51228,253.68965147937797,0.8704410040539546,0.006437555324592038,6
7779,50557,848.686,331.7712245257146,195.23302653292282,51115,253.71474467041844,0.8820578783129794,0.0065623202430071925,6
7780,50570,848.081,326.24762913264544,198.05166548384474,51069,253.74736210896296,0.8835439358416605,0.006451406548005644,6
7781,50582,850.0830000000001,326.20399673187245,198.4493345905927,51101,253.77746679284587,0.8795959050156147,0.0064490134184467295,6
7782,50587,849.5759999999999,327.56300984460717,197.92627543083128,51120,253.7900093571803,0.8807330994491307,0.006475240869089038,6
7783,50599,893.7629999999999,358.01199238580824,180.4795517422052,51246,253.82010898282763,0.7959889783638006,0.007075475649435922,6
7784,50656,856.783,317.471039166595,204.35169885229712,51375,253.96303348736487,0.8671596784034864,0.006267195182537015,6
7785,50661,863.7760000000001,325.15394092514254,199.46780557696763,51476,253.97556688750214,0.8532599396543868,0.006418229820278765,6
7786,50675,844.311,317.3803474174914,203.96486199708798,51263,254.01065711787442,0.8933028641869822,0.006263055696447783,6
7787,50678,858.577,323.59806110046793,201.13198288629837,51484,254.0181758222993,0.8639146343037237,0.006385375529824933,6
7788,50683,840.6049999999999,314.91596573532746,205.31378471885972,51240,254.03070650181692,0.9013391593160028,0.006213443674118096,6
7789,50683,861.8699999999999,336.1397511582759,192.74121177626958,51326,254.03070650181692,0.8574102073807363,0.006632199182334824,6
7790,50685,887.269,321.8303871741406,205.44571241269915,52234,254.03571860055766,0.8090562154385001,0.006349617977195237,6
7791,50691,863.8960000000001,334.6120476335989,194.47757106847456,51356,254.05075430348583,0.8535280467853348,0.0066010149263892775,6
7792,50702,845.013,323.22633874894115,200.43902438228423,51212,254.07831744791255,0.8922944141033761,0.006375021473491009,6
7793,50704,841.0179999999999,313.9273193017924,206.30477304772424,51338,254.08332860747018,0.9008272269345238,0.006191371870104773,6
7794,50709,850.597,320.7526311583404,201.94783164636405,51332,254.095856073993,0.8807389779812977,0.006325359032091748,6
7795,50713,866.0999999999999,343.00130516855,189.69058521847896,51159,254.1058776025346,0.8495581087503536,0.006763577488386607,6
7796,50714,858.649,338.0860125710282,192.0866171402612,51270,254.10838292291547,0.8643833511953675,0.006666522312793868,6
7797,50721,860.619,332.169228898447,195.4687127249994,51362,254.1259194740123,0.8605494111072485,0.006548948737178821,6
7798,50724,849.5469999999999,316.374028521295,205.18920376121284,51283,254.1334347683248,0.8831785988173106,0.006237166400940284,6
7799,50725,848.659,327.01403858853,198.56281827755893,51273,254.13593981704184,0.8850452533111131,0.006446802140730015,6
7800,50728,841.03,318.57315775999643,203.07485039833918,51137,254.14345481504208,0.9012279019995902,0.00628002597697517,6
7801,50769,845.587,323.4701550774082,200.55895408892505,51371,254.24613752554723,0.8922609329667902,0.006371410803391995,6
7802,50788,860.5609999999999,328.26202029356887,198.46110430860767,51397,254.29370813688928,0.8618023110449097,0.006463377575284888,6
7803,50789,843.161,316.05501211725374,205.53357591556818,51382,254.29621160676808,0.8977563909618441,0.006222902835599318,6
7804,50794,859.2109999999999,332.78164018235145,195.93518380753753,51542,254.3087285864916,0.8646147134671388,0.00655159349888474,6
7805,50811,854.0949999999999,320.143693854949,202.91521007800932,51326,254.3512817100365,0.8752966118368656,0.0063006768978163975,6
7806,50819,838.628,309.0626807420947,210.32124320492255,51364,254.37130424616734,0.9080238629317329,0.006081636410438905,6
7807,50828,849.8949999999999,316.3401362321597,205.62217250578297,51301,254.3938277156088,0.8842647987601487,0.006223737629498695,6
7808,50834,867.083,339.9933639003496,190.92373215290309,51509,254.40884225409158,0.849655367921037,0.006688306328448471,6
7809,50839,845.1509999999998,320.7776675080188,202.49873773179243,51285,254.4213536926312,0.894413290770235,0.006309676970593812,6
7810,50879,843.7159999999999,314.01921570981233,207.09609176067937,51313,254.52142306018237,0.8981644489358012,0.006171882617775749,6
7811,50879,848.549,326.9410362152261,198.58621149078928,51307,254.52142306018237,0.8879624053096492,0.0064258542073394945,6
7812,50914,843.481,313.3308169517735,207.45628175838232,51386,254.6089514935523,0.8992831866528742,0.006154119042930697,6
7813,50919,841.4799999999999,313.9167923433285,207.10543629202434,51415,254.6214530992425,0.9036539127838414,0.006165022729105608,6
7814,50923,853.9780000000001,324.4222097471048,201.71381710650724,51666,254.63145394186614,0.877466368551606,0.006370838515937882,6
7815,50924,852.515,320.56377240523767,204.11122516208252,51758,254.6339540911491,0.880497881145438,0.006294944866963272,6
7816,50946,849.362,323.1240904384709,201.20217742540424,51495,254.68895116607945,0.8874303987632136,0.006342482048413436,6
7817,50958,852.259,326.50924001537027,199.01374979151308,51488,254.71894456560238,0.8816151531354895,0.006407418658804707,6
7818,50961,869.395,348.3741535916043,187.14504832275694,51616,254.7264423636632,0.8472538074321136,0.006836093357500918,6
7819,50976,932.1709999999999,327.6429539687738,199.21443436160604,52067,254.76392804402207,0.737198499330759,0.006427396303530559,6
7820,50986,859.9209999999998,333.20097923501083,195.51736187028612,51562,254.78891543367226,0.8664503786014665,0.0065351464958029815,6
7821,51035,861.2959999999999,336.8272348072414,193.1697963356268,51483,254.91131823745886,0.8645161735476535,0.006599926223322061,6
7822,51042,847.8430000000001,322.41199550633445,202.36565569431613,51578,254.9287995546446,0.892291322394297,0.006316601925989077,6
7823,51052,848.5809999999999,311.00517837197026,209.5399055127557,51644,254.95377078564562,0.8909144798524037,0.0060919293734225935,6
7824,51074,858.2319999999999,321.66695365269067,203.48116173298055,51874,255.00869888653543,0.8713654359911026,0.006298056812716659,6
7825,51074,848.569,321.89923417203255,203.52363701700537,51723,255.00869888653543,0.891323613140115,0.006302604733759497,6
7826,51078,846.3449999999999,323.7004764827373,201.55295370668355,51567,255.0186845428833,0.8960843285854057,0.006337375709360925,6
7827,51078,846.6339999999999,313.167681214336,209.2495742712525,51632,255.0186845428833,0.8954726730853728,0.006131165691967893,6
7828,51091,851.458,316.0763232051043,206.47325027016657,51684,255.05113522598597,0.8855800137053871,0.006186536243273851,6
7829,51097,875.5899999999999,331.1215109192223,198.1411118465076,52042,255.06611107188,0.8375363806334598,0.006480253457526319,6
7830,51115,855.9,319.2318021931712,204.96500704308528,51641,255.11103333477726,0.8768234908157398,0.006245364417356377,6
7831,51118,873.417,337.3899232784087,193.8206143845852,51680,255.11851960955724,0.8420549560300443,0.00660021760003147,6
7832,51126,861.669,339.2117923118472,192.8160513125925,51691,255.13848193506584,0.8653080464556256,0.006634819706447741,6
7833,51131,842.796,316.1856204734812,207.02899185933077,51654,255.15095759540782,0.9045846609285625,0.006183834082522955,6
7834,51141,854.7909999999999,318.4461962071651,205.3048731658007,51718,255.1759070862705,0.8795472967105207,0.006226827715671674,6
7835,51146,848.932,330.94682946691995,197.3879852997111,51561,255.1883809169701,0.8918169648381185,0.006470629755345871,6
7836,51150,841.3169999999999,310.334134444615,210.61363980741612,51593,255.19835954254012,0.9081052218484985,0.006067138503316032,6
7837,51161,852.6479999999999,321.4401730956385,203.5386105326892,51700,255.2257987512149,0.8843197679838826,0.006282914194320644,6
7838,51167,860.5229999999999,329.96034006572165,199.28152152360167,51877,255.24076434900454,0.8683101009768626,0.006448694276891779,6
7839,51172,844.578,316.4861667100829,206.34865243878423,51576,255.25323501023007,0.9014937626245594,0.006184752730205638,6
7840,51191,849.9269999999999,319.1020181000046,205.4676187382897,51839,255.3006179674027,0.8905129218376708,0.006233557033463004,6
7841,51195,864.4969999999998,335.74787591016315,195.03409721957624,51832,255.3105922062707,0.8608161976074962,0.006558216152166484,6
7842,51234,854.345,322.12748180763873,203.44184746695186,51795,255.40782062215973,0.8820669782103718,0.006287377167655048,6
7843,51258,876.7049999999999,341.73817678023795,192.13256899224615,52033,255.46763510087723,0.8380396251651848,0.006667021280195052,6
7844,51259,853.865,318.4162569355591,205.67296650000878,51823,255.47012706690327,0.8834898594184397,0.006211909263457326,6
7845,51260,862.629,329.78633850694206,198.80679690618257,51880,255.47261900862182,0.8656460614452586,0.0064336000489064,6
7846,51277,857.171,326.92279942920385,200.4170510188335,51875,255.51497829948235,0.8769958405952712,0.006375622587694363,6
7847,51284,847.2719999999999,316.00925567960326,207.06569875205508,51793,255.5324183194729,0.897730637082759,0.0061619463317916555,6
7848,51285,856.939,327.81882199759104,199.85480417902076,51856,255.53490965373558,0.8776076638180663,0.0063920994832327395,6
7849,51288,860.608,327.5437965341327,202.6067629302097,52300,255.54238351079263,0.8701915668709936,0.00638636321428273,6
7850,51290,844.2279999999998,316.16894383228333,207.55086585238658,51815,255.54736596072848,0.904321922306194,0.006164338932195035,6
7851,51308,859.959,332.87047746521165,196.5717358686563,51900,255.59220363945323,0.8718453549897274,0.006487691538653069,6
7852,51321,868.552,319.7258659821504,205.84377823324937,52228,255.62458151624088,0.854896078217056,0.0062299227603154735,6
7853,51338,902.5929999999998,348.68180968796094,189.3322494282022,51994,255.66691562971886,0.7918900525652695,0.0067918853420071085,6
7854,51339,867.61,328.3770311499444,199.72143259392234,52004,255.6694056533916,0.8570539701849831,0.00639624907282854,6
7855,51349,856.244,323.4435006658667,203.39394613855893,52073,255.69430455644857,0.8801298931365671,0.006298925016375522,6
7856,51381,857.648,328.48852508386034,200.83867204110098,51969,255.77396475802104,0.877797335177691,0.00639319057791519,6
7857,51382,856.906,328.149483149225,201.06884475294092,52311,255.77645373955383,0.8793352868902797,0.006386467695870635,6
7858,51401,856.431,328.489316162421,200.01977078009855,51860,255.823739787636,0.880636484840951,0.0063907183938526685,6
7859,51421,860.0509999999999,318.0998867069406,207.38100523007714,52370,255.87350513452307,0.8735785705470213,0.0061861863189541354,6
7860,51437,859.453,320.0957349430345,205.6435152434936,51993,255.91331044426462,0.8750668487789631,0.006223063843984573,6
7861,51444,859.399,325.47503519332,202.1422666673305,52116,255.93072332050272,0.875295922970286,0.006326783204908639,6
7862,51456,852.194,319.66163716725526,205.5987000519849,52005,255.96057120949806,0.8903667687981602,0.0062123297024109,6
7863,51460,859.757,325.8442154170934,202.04231233033252,52109,255.97051973239314,0.8748391399722681,0.006331990194657858,6
7864,51478,869.426,319.06200240642556,206.22566944208904,52181,256.0152833013621,0.8557881774665642,0.006198026388096382,6
7865,51494,864.097,325.3516273751348,202.61476726782675,52079,256.05506657083055,0.8666455233591341,0.0063182434337036315,6
7866,51527,856.204,331.6249643709477,198.28406861492127,52055,256.13710004911184,0.8832633635102107,0.0064359455114978105,6
7867,51547,845.219,312.9640768470384,210.58121832113108,51987,256.18680452447865,0.9067232593053695,0.0060714314479414595,6
7868,51557,855.4499999999999,325.9143178494233,202.73298471470935,52258,256.21165314620407,0.8853362391818025,0.006321436814582371,6
7869,51560,850.9179999999999,316.8622226456586,208.49504082042148,52472,256.21910726279765,0.8948440431226442,0.006145504706083371,6
7870,51561,858.03,333.29467003659795,198.38607347149517,52271,256.221591920138,0.8800883057428972,0.006464084677112507,6
7871,51566,854.573,325.26158435487434,202.56343967972256,52189,256.23401484544047,0.8873091780176645,0.006307675296801659,6
7872,51567,852.2409999999999,333.53730934967473,197.55234002454068,51986,256.23649935822596,0.8921890384019949,0.00646803787983933,6
7873,51579,853.672,326.1006039137396,202.2117645137523,52178,256.2663116328304,0.8894073372421994,0.006322352195927404,6
7874,51593,858.452,332.01534338272126,198.6672312691112,52123,256.30108823709907,0.8797689135089489,0.006435278882459272,6
7875,51609,860.256,327.0809243786009,202.72961368229494,52321,256.3408271505673,0.8763546337633136,0.006337672196295238,6
7876,51662,866.739,340.41382630235387,193.83204289996237,52217,256.47241832233726,0.8641803796268418,0.0065892498606781365,6
7877,51680,859.2629999999999,327.67783293397963,201.26726542506606,52099,256.5170943074032,0.8795897224174384,0.006340515343149761,6
7878,51698,884.134,347.20375166958536,190.87459181632326,52252,256.5617625128858,0.831088785794325,0.006715999684119025,6
7879,51714,862.7270000000001,337.5407096191958,195.76815879834217,52246,256.6014610567021,0.87311452906671,0.006527066357643884,6
7880,51716,877.2179999999998,342.36568966368435,193.54996431478324,52483,256.60642294284776,0.8445390233379511,0.006620111564384027,6
7881,51718,859.255,330.2696382009029,200.19895367304977,52272,256.6113847330495,0.8802528703341327,0.006385970807086563,6
7882,51728,850.5369999999999,318.745042324619,206.99002862177886,52170,256.6361922450933,0.8985642363047455,0.006161944059786171,6
7883,51735,860.034,317.8755110850461,208.47691305587037,52353,256.65355607681266,0.8789477850883399,0.006144302910699645,6
7884,51739,849.569,316.8708188616971,209.1628955143242,52428,256.6634777389502,0.9008045693978817,0.006124409417686796,6
7885,51761,871.374,339.24889968820537,195.86952725519336,52606,256.7180400264788,0.8566498189984709,0.006554141142717594,6
7886,51792,879.4909999999999,326.3691188874675,206.66969736295357,53354,256.7949035727219,0.8414140253162999,0.006301535350777485,6
7887,51798,866.65,336.26618383916394,196.4441926891014,52390,256.8097777308955,0.8666333000347062,0.006491875822216378,6
7888,51802,871.7230000000001,337.3720651993726,196.17832935903442,52370,256.8196933577542,0.8566420365550858,0.0065127227751703145,6
7889,51806,864.8489999999999,328.55084068774664,201.67345968363787,52374,256.8296086017923,0.8703808958580127,0.006341945733848331,6
7890,51818,872.0319999999999,333.3625914135405,198.6584240576449,52505,256.8593520374266,0.8562994529844671,0.006433335740737591,6
7891,51836,852.278,323.27589012963523,204.72564087126247,52259,256.9039607341465,0.8967652876721437,0.0062365130436305895,6
7892,51877,878.699,343.81914039978074,194.99451211705377,53063,257.0055405282657,0.8443148989616671,0.006627583329795106,6
7893,51881,869.561,330.2863293133715,201.40078072740695,52511,257.015448602618,0.8622200066719021,0.00636622904942795,6
7894,51896,871.948,339.23580073173116,196.05560992822203,52577,257.05260048008853,0.8577536547939772,0.006536839076840819,6
7895,51905,951.1059999999999,338.6459416047525,196.1621426493982,52794,257.0748890294006,0.7210430856424201,0.006524341423846499,6
7896,51935,864.959,326.2250889604665,203.10886156298417,52490,257.1491702413614,0.8723262795193552,0.0062814111670447,6
7897,51935,861.798,333.03311338944883,199.17734753211602,52533,257.1491702413614,0.8787372490596242,0.00641249857301336,6
7898,51935,849.7919999999999,315.7567877986564,210.52337668960845,52623,257.1491702413614,0.9037425358033033,0.006079845726362884,6
7899,51945,842.2180000000001,308.35323006198564,215.02307627195162,52345,257.17392587754307,0.9202473524508987,0.005936148427413334,6
7900,52034,865.3309999999999,320.3232940887517,210.4183111201502,52543,257.3941461470121,0.8732378504920659,0.006156038245930578,6
7901,52042,855.807,324.4187555601099,204.95983444241105,52560,257.4139319988476,0.8929192247285376,0.0062337872403080185,6
7902,52047,864.997,322.06326527780186,206.67222915074302,52603,257.4262973839911,0.8741306800707198,0.006187931394274442,6
7903,52091,855.4659999999999,320.1100236353876,208.51775960194416,52705,257.535087172213,0.8944726212913171,0.006145207879199624,6
7904,52093,892.8159999999999,338.6067960429188,198.16551841360018,52989,257.5400310706839,0.8212309411724507,0.006500044075843564,6
7905,52105,863.127,333.83001254610946,199.4021852976989,52617,257.5696924687096,0.8789007999423241,0.006406870982556558,6
7906,52113,875.592,335.64083928444444,198.67828714214792,52662,257.58946483655643,0.8541858428493329,0.006440635528264434,6
7907,52149,862.522,329.83078861080173,202.05684070337628,52654,257.67842171666996,0.8808774377727144,0.006324776862658953,6
7908,52153,871.17,339.7639077180717,196.9072911328354,52892,257.6883039188487,0.8635417443061458,0.0065147528947150065,6
7909,52156,870.899,342.12050849653787,195.1835560752086,52843,257.69571532178634,0.8641289536472457,0.006559561862423074,6
7910,52157,869.105,335.19642837852587,199.4151310276079,52763,257.69818574206505,0.8677167292016436,0.006426681526516592,6
7911,52158,868.899,318.79985013531285,209.2114911451133,52781,257.70065613866143,0.8681448619043739,0.006112194680304323,6
7912,52165,865.845,336.211745346137,198.48644005104046,52639,257.71794825178506,0.8743972216620446,0.006445159500548969,6
7913,52183,853.722,324.3069361059837,206.05199711800745,52876,257.76240835877326,0.8997170711927102,0.006214800530938883,6
7914,52210,861.858,331.837025900996,201.48424055556626,52818,257.8290841441726,0.8832672396949671,0.0063558135587243065,6
7915,52233,863.826,330.23495807667507,202.33432019242002,52819,257.88586843825266,0.8796345742706209,0.006322343309338447,6
7916,52266,858.1009999999999,318.8880924120811,209.73002889326014,52924,257.96731972311534,0.8919742394680803,0.006101253059581394,6
7917,52298,853.8389999999999,318.5292793128752,209.86033587436012,52821,258.04627823427245,0.9014527525965841,0.006090658903072301,6
7918,52303,851.191,319.5957116035404,208.9298050409621,52806,258.05861331930623,0.9071569201960574,0.006110466160708571,6
7919,52334,856.496,310.3229430284949,215.44842571132284,52812,258.13507769028604,0.8964851829255321,0.005929662227777255,6
7920,52369,868.3969999999999,342.67566014404144,195.27625407562888,52934,258.2213812182015,0.8726649157511767,0.006543482979320618,6
7921,52369,870.3,340.1124415956334,196.80310717465784,52977,258.2213812182015,0.8688527459020579,0.00649453763859599,6
7922,52377,888.1,346.0571881731654,194.5803189921108,53242,258.2411036891564,0.8345007735597486,0.006607044851235569,6
7923,52384,874.216,328.06927338195766,204.71841484328553,53074,258.2583596157281,0.8613328686170354,0.006262776293943908,6
7924,52385,856.068,325.16810206431427,206.4413706365346,52904,258.26082465397553,0.8982563284333471,0.0062072750227033366,6
7925,52426,861.757,325.2973518325005,206.00811044807503,52940,258.3618709722579,0.8871293494287122,0.006204885969414041,6
7926,52427,864.207,325.3224945445951,206.8639415251174,52962,258.3643350229098,0.8821233367785403,0.006205247192183324,6
7927,52430,870.2199999999999,338.96206469049207,198.57824235313856,53014,258.3717270338699,0.8700247373922321,0.006465040333597026,6
7928,52464,862.895,330.90877202362475,202.9529485173349,52899,258.4554883824013,0.8854322951743467,0.006307349268519838,6
7929,52467,868.011,333.06002415538075,200.90446398712513,53019,258.462877786385,0.8750757295647164,0.006347990625638606,6
7930,52486,869.9649999999999,335.81713685424774,199.60012340237026,53143,258.5096724398717,0.8714646574122709,0.006398223085284604,6
7931,52492,868.0919999999999,336.0718809448654,199.21729466924464,53087,258.524447939142,0.8753293209184363,0.006402344756246008,6
7932,52516,866.461,336.28852004501425,199.82693002622457,53110,258.5835414934829,0.8790295290469378,0.006403544063618978,6
7933,52533,873.235,333.7856610072899,201.1396295655063,53222,258.62539125842284,0.8657246793932302,0.006353828279506023,6
7934,52534,869.452,342.85576138151356,196.200256629266,53095,258.62785279841194,0.8732912568121055,0.006526359336458552,6
7935,52562,864.753,332.3567684254799,202.221978753357,53046,258.6967664088007,0.8832783614830599,0.006323137788240171,6
7936,52566,874.526,340.80230769646874,197.7979167001109,53378,258.7066097117516,0.8637127750606179,0.006483322065526553,6
7937,52566,867.6319999999998,333.9816708103073,201.88218092035805,53332,258.7066097117516,0.8774930232428246,0.006353568291487032,6
7938,52637,881.769,326.90171149862584,206.78463799610634,53501,258.88126605883394,0.8507292012717359,0.006210492837711606,6
7939,52640,856.435,315.5711821582602,214.05519186953242,53413,258.8886433099354,0.9018554413894764,0.005994893278082451,6
7940,52652,870.8399999999999,337.2729061379398,199.6235398498598,53257,258.91815021237073,0.8724649691861469,0.006405699805096479,6
7941,52660,866.059,328.35504120038615,205.61490493208197,53405,258.9378196126508,0.8822583155121998,0.006235378678321043,6
7942,52663,879.6809999999999,337.3990860627344,200.9331952521243,53503,258.9451952525628,0.85519476909825,0.006406757800784885,6
7943,52701,883.087,347.8866212722664,194.36508487220928,53463,259.03860184746173,0.8492229786526267,0.006601138901961374,6
7944,52710,872.6999999999999,326.0393835208449,207.39944947043222,53280,259.06071952920695,0.8697069253325067,0.006185531844447826,6
7945,52736,888.201,354.7989038988105,192.59521551106792,53954,259.1246044495843,0.8400294928533764,0.006727831157061789,6
7946,52745,859.8589999999999,326.9764932364681,206.08755317106474,53187,259.14671479117027,0.8964718937199593,0.006199194108189745,6
7947,52772,868.829,328.38299060175086,205.71394499348315,53373,259.213034500127,0.8785061392738029,0.006222674725266256,6
7948,52774,870.4919999999998,325.5621971953148,207.85240399096264,53331,259.2179463961812,0.8751858922084709,0.006168988463927594,6
7949,52836,874.5360000000001,342.6316353682377,198.2759927871096,53598,259.3701690357375,0.8681292954951293,0.006484814054209965,6
